BPUIC;lon;lat
8506399;9.514214065;47.47814219
8580200;9.506591762;47.21118067
8582436;9.505169029;47.16789966
8580202;9.504798306;47.15591213
8580811;9.507619374;47.17939988
8509611;9.503191429;47.06368454
8574364;9.508557011;47.17566689
8581820;9.510922493;47.13931769
8574402;9.508843958;47.07229288
8579675;9.516708229;47.23227823
8580232;9.517152962;47.17037407
8509613;9.523869287;47.21234459
8574361;9.522347185;47.17093693
8574400;9.51969149;47.08810438
8509985;9.52171022;47.13832187
8574392;9.522066139;47.13391539
8574343;9.52401127;47.1811284
8574393;9.522427186;47.13133542
8574399;9.524008402;47.09273207
8582415;9.529894523;47.24280985
8574417;9.525827238;47.12655875
8581003;9.524752181;47.09829738
8580201;9.525053643;47.10569732
8574426;9.525440196;47.10276592
8509099;9.516310428;46.82905927
8518596;9.538472376;47.37730339
8574418;9.528914386;47.12188664
8574427;9.528829424;47.10417999
8574374;9.535551562;47.22839146
8574425;9.534662729;47.20540013
8574380;9.536452774;47.22644951
8574375;9.538495175;47.22901265
8574376;9.538897426;47.22748468
8574429;9.534269321;47.10478272
8530545;9.525764027;46.84733397
8530546;9.52558246;46.83893267
8509619;9.542432103;47.21862923
8574414;9.539220018;47.12717853
8588287;9.54295375;47.22047326
8581093;9.541661102;47.12756578
8581001;9.541993857;47.12227782
8518219;9.531948939;46.85831606
8509618;9.54295256;47.13258107
8581011;9.546807148;47.23010246
8574416;9.544018831;47.13890517
8574420;9.543180772;47.11256513
8574377;9.547729816;47.22235639
8574379;9.548096382;47.22863019
8580500;9.547196965;47.20483823
8581842;9.549870131;47.23306962
8574422;9.547011201;47.116787
8574351;9.551821027;47.21192476
8515158;9.538608626;46.84442615
8574423;9.549600192;47.11358111
8516942;9.543880748;46.89906726
8582567;9.558607995;47.24986106
8530580;9.541322682;46.77862344
8509616;9.596428839;47.11023655
8500473;9.601939276;47.09656345
8581009;9.610442978;47.10090213
8530589;9.59174552;46.59650882
8509201;9.619466212;46.97558005
8516934;9.67616173;46.67698872
8509202;9.7014989;46.96106691
8519609;9.762916373;46.91539935
8530594;9.75098016;46.62244306
8516935;9.768431863;46.59126373
8530539;9.804900361;46.83331053
8509085;9.805787353;46.83290518
8509205;9.8128014;46.78203847
8518502;9.828321507;46.90184012
8509383;9.822584593;46.49421314
8509080;9.880438951;46.86896198
8518122;9.936234858;46.45383413
8516941;10.05823266;46.77449182
8519674;10.05335296;46.33088337
8587477;5.965759171;46.14436166
8591564;8.795303191;46.17681034
8509280;10.2891656;46.79530436
8595665;6.156433035;46.29055116
8579144;6.239939702;46.60190688
8579145;6.246080986;46.60575005
8519356;6.260657976;46.41867342
8519355;6.265679661;46.41685424
8595198;6.634946495;46.92330134
8516276;6.645514283;46.53351086
8587726;6.640296348;46.92819649
8594054;6.643665222;46.77529179
8592172;6.64818525;46.50953702
8594057;6.646371905;46.78266026
8595197;6.645078279;46.93071259
8519693;6.681944644;46.50583602
8595200;6.677547461;46.94129634
8593716;6.735946627;47.05725276
8593717;6.737194037;47.04945244
8593719;6.738301783;47.05028679
8593720;6.738570008;47.05795247
8593723;6.739456449;47.04954723
8593725;6.740876577;47.0516608
8587373;6.742779614;47.0551086
8593728;6.74318794;47.05306014
8593729;6.744000777;47.0593888
8593730;6.74501515;47.05424961
8593732;6.74586444;47.05676445
8593733;6.74653306;47.06104127
8593735;6.748275905;47.06165447
8587370;6.748425715;47.0571847
8593736;6.750118753;47.05245434
8593737;6.750290447;47.05138493
8593738;6.751174157;47.05943206
8593739;6.751493284;47.05918211
8580814;7.356278149;46.23395761
8504758;6.770322079;46.59611656
8595474;6.770931837;46.59218894
8593754;6.765155918;47.06341907
8595475;6.772706254;46.58375222
8504165;6.77634326;46.60634416
8588183;6.777063462;46.74880616
8579647;6.7771238;46.89826954
8502233;8.212979852;47.45077522
8518948;8.209452782;46.44769316
8530815;8.221484476;46.8756648
8518899;8.23443018;47.59417846
8579355;8.223396281;46.45701654
8519635;8.239987427;47.51750076
8517520;8.934815583;45.84375689
8530818;8.237840604;46.87108088
8579356;8.23354318;46.46546527
8519969;8.247234448;47.35932619
8508453;8.277879773;47.03042271
8516093;9.368906484;47.40812605
8519624;9.3782431;47.55163773
8519080;9.407248566;46.78405545
8518595;9.427363968;47.28425064
8593588;6.92966812;46.99414133
8579624;6.930115021;46.99276704
8582439;6.936747451;46.29077523
8593589;6.931175297;46.99047795
8579623;6.931276882;46.9908562
8579603;6.909410575;47.02454339
8504597;6.464424419;46.90235513
8579601;6.473534055;46.90304415
8519625;9.386527505;47.33045583
8504596;6.479194241;46.90507091
8508375;8.029463511;46.75400861
8593621;6.483584824;46.90544054
8595611;6.494023792;46.63520474
8504736;6.493620395;46.90651351
8579599;6.511933643;46.91550641
8504399;6.515831268;46.91635657
8579598;6.524096453;46.90899243
8515507;6.530774967;46.57623743
8595062;6.529790057;46.73476822
8595055;6.532787904;46.72767622
8595409;6.534645572;46.72066506
8595060;6.535352046;46.72767859
8504737;6.534636949;46.90978697
8595408;6.539720273;46.72697548
8595482;6.541138854;46.72113923
8503604;6.546131178;46.71983806
8579597;6.554665894;46.91313716
8579595;6.561759492;46.90963846
8579594;6.567062792;46.90963405
8579596;6.567151522;46.91306212
8579593;6.570097304;46.90868561
8591808;6.787234875;46.81562194
8579002;6.78412735;47.07832625
8591897;6.794351569;47.08001233
8596055;6.799840215;46.82115361
8587364;6.798021886;47.08471043
8593624;6.801635379;47.08649363
8588214;6.801717411;47.08402939
8593633;6.809597601;47.09703502
8593632;6.80959325;47.0996436
8593637;6.813431804;47.08793486
8593638;6.814639196;47.09619904
8588596;7.143263162;46.72549973
8593641;6.815668757;47.09940692
8593640;6.816035445;47.08828185
8593643;6.81633953;47.09723373
8593644;6.816346984;47.10111969
8589282;6.816747874;47.09496916
8593645;6.816804232;47.10371279
8577608;6.820031415;46.83624264
8593646;6.817264043;47.10042304
8504692;6.822830289;46.6195237
8583314;6.821747893;46.72557811
8593647;6.817987764;47.09822314
8593648;6.818243513;47.10115696
8593650;6.819052218;47.10298735
8593653;6.81918069;47.10554268
8593656;6.822015576;47.08934863
8593658;6.822322536;47.09928098
8593657;6.822245266;47.10712436
8593660;6.822724017;47.11016729
8593661;6.82278054;47.10869239
8530078;6.834032891;46.18387773
8593663;6.823801077;47.104731
8593665;6.82536679;47.10375891
8593676;6.82777744;47.1083863
8504698;6.832835082;46.67496459
8593677;6.82833783;47.09392504
8593682;6.828979237;47.10120556
8593679;6.829338157;47.11016665
8593681;6.829733104;47.11250749
8593675;6.827744116;47.10208051
8593684;6.831434145;47.11355095
8593685;6.831883943;47.10410842
8593686;6.832086005;47.09791181
8594641;6.840786561;46.46600651
8593690;6.834369817;47.11495171
8593691;6.834973701;47.09998695
8593693;6.834928392;47.10399856
8593692;6.835265387;47.10565544
8504564;6.838349061;46.85220872
8593979;6.842684401;46.46863431
8593695;6.835976629;47.09866094
8504959;6.843315083;46.47639207
8504725;6.839661707;46.82269207
8593696;6.836661697;47.10684115
8570380;6.841165684;46.72515093
8593697;6.837214481;47.10571965
8593699;6.837438493;47.10337309
8593700;6.837896359;47.11303629
8531366;6.84800168;46.20467823
8593703;6.838742979;47.10687005
8593989;6.846040284;46.46892179
8593704;6.839082968;47.10474897
8504963;6.846358315;46.47316951
8502469;6.846568698;46.46703542
8593705;6.840130046;47.11359667
8593984;6.847513493;46.46635667
8531362;6.850679821;46.21700754
8593707;6.840892636;47.11020948
8530056;6.850122693;46.30553294
8593708;6.841441423;47.10590366
8593709;6.842037871;47.09495965
8504960;6.84858514;46.51013613
8530054;6.851095487;46.30560097
8531367;6.8523588;46.19832292
8593710;6.843902847;47.104918
8593711;6.844038408;47.11049569
8504695;6.848924586;46.68082443
8579165;6.851705348;46.47597706
8530068;6.854281712;46.24118012
8593994;6.851894154;46.47177696
8504957;6.852413609;46.49352265
8593713;6.845855467;47.09278464
8595958;6.853794028;46.45742938
8593714;6.847798093;47.09220098
8577647;6.852440981;46.67598491
8504718;6.851270683;46.79771765
8594000;6.85565669;46.46214382
8530070;6.858140726;46.2367561
8530057;6.857873325;46.30419669
8594870;6.850887237;46.96816283
8593950;6.856756175;46.45553752
8577623;6.85257022;46.8479288
8531364;6.859408404;46.22364667
8531365;6.859926479;46.20664719
8594873;6.854279988;46.96793735
8593975;6.860213528;46.4523527
8593969;6.863161107;46.45055955
8588861;6.859255262;46.83715027
8579168;6.863192158;46.48190128
8593973;6.864325872;46.45363305
8504034;6.863617035;46.52644187
8593971;6.864576409;46.45700777
8595114;6.865525216;46.47802689
8593960;6.867669064;46.45381188
8501451;6.871154852;46.17488607
8593972;6.868828324;46.44878903
8593977;6.868929582;46.46141973
8531361;6.871764967;46.21821301
8579170;6.869513035;46.48638615
8570375;6.868763535;46.74653126
8570376;6.869817771;46.75079148
8593761;6.874207262;46.52326557
8593542;6.87095991;46.98239597
8595874;6.876789219;46.47174124
8594862;6.872870866;46.9756949
8579184;6.878084033;46.50132598
8593540;6.875592834;46.98305754
8504250;6.875149356;47.04770455
8579616;6.875922746;47.04924654
8593762;6.881565858;46.52626159
8501590;7.52991116;46.29278352
8594861;6.879007205;46.9795841
8579631;6.91404466;47.00000764
8504742;6.880112467;46.98450996
8504719;6.882370838;46.86324447
8577636;6.88276796;46.87175617
8577635;6.882899542;46.86791572
8577626;6.884173491;46.83473737
8593614;6.88378253;46.98551732
8579617;6.883086425;47.05389607
8587440;6.884024744;47.01925091
8577634;6.886521045;46.85374736
8577637;6.887646079;46.87572885
8579204;6.892404677;46.4532772
8519695;6.905197573;46.44024026
8593559;6.900704451;46.98638075
8579607;6.900599007;47.04529031
8504257;6.900849111;47.04266488
8593560;6.902676022;46.98245905
8504252;6.902102961;47.05934789
8504259;6.902535462;47.01882639
8518992;6.905990518;46.68617061
8593561;6.903081373;46.98924342
8593922;6.909026892;46.43987142
8593562;6.906213947;46.98356401
8579610;6.905543967;47.06011955
8594875;6.90434026;46.98691952
8593944;6.91042116;46.43700826
8579632;6.90503642;47.00544411
8579604;6.906814532;47.03295091
8593920;6.912779229;46.43135187
8577629;6.908961526;46.85326904
8593563;6.909462731;46.98867044
8594603;6.912329001;46.99129231
8570585;6.918672259;46.37726922
8593567;6.913050441;46.98877694
8570584;6.919081484;46.37932215
8592754;6.087768709;46.18552152
8594601;6.9135735;46.98637759
8587862;6.913324033;47.04263285
8593568;6.914892004;46.99268935
8570410;6.916176485;46.86103845
8593571;6.915001937;46.98682491
8504156;6.916570791;46.85825165
8502637;6.921138752;46.38982971
8593569;6.91619604;46.98973586
8593946;6.922024073;46.4278501
8593572;6.916675269;47.00126102
8593570;6.916980116;46.99156548
8593573;6.917156804;46.99367119
8593574;6.917659874;46.98790749
8595537;6.91900578;46.85732723
8530673;6.923438814;46.42683102
8579611;6.91748726;47.06237834
8583428;6.920384546;46.85034399
8593576;6.919340243;46.99220589
8593577;6.919828303;47.00017794
8530027;6.925398924;46.42591336
8593578;6.920084762;46.9940623
8530029;6.927515671;46.42630976
8595187;6.930689001;46.39453284
8595186;6.929616638;46.39104663
8593585;6.925861766;46.9907421
8588595;6.927008496;47.06472404
8582438;6.932432307;46.30402477
8593584;6.926026056;46.99417904
8579628;6.926826336;46.99710609
8595180;6.932876842;46.39136712
8530023;6.927195314;46.99701779
8530006;6.927241624;46.99354581
8530007;6.927230799;46.99467917
8579634;6.92728064;47.03213565
8593586;6.928929862;46.99159238
8587478;6.930999759;47.0658482
8593590;6.932101774;46.99815504
8593591;6.93272647;46.99465864
8593592;6.932807353;46.99166356
8579625;6.933877006;46.99673264
8593593;6.934647454;46.99868801
8593594;6.93471868;46.99251756
8579627;6.936925597;46.99831123
8593595;6.937009202;46.99921112
8593596;6.937769581;46.99382628
8594600;6.939603442;46.99454492
8593597;6.940852177;47.00022639
8593598;6.941295416;46.99922084
8579382;6.947917526;46.27962458
8593606;6.955063775;46.99897404
8501419;6.961882433;46.25250819
8579636;6.955058641;47.0475752
8502079;6.962208349;46.25231166
8593607;6.955579855;47.00443635
8579637;6.955656589;47.05131073
8593608;6.956152498;46.99780026
8504269;6.95747155;47.02658159
8593609;6.957735739;47.00304217
8504255;6.957881807;47.07169411
8593610;6.958661228;47.00687804
8594598;6.96064268;47.00440364
8504268;6.960947225;47.00858771
8579614;6.960550774;47.07211006
8593556;7.0045509;47.01059652
8593557;7.006746224;47.00907564
8501467;7.017424157;46.34754451
8516194;7.03076341;47.03783144
8581010;9.543747414;47.22955559
8581002;9.539903541;47.12443961
8574378;9.544546798;47.2243672
8580163;9.543031341;47.18354438
8530042;7.054965197;46.30365316
8588346;7.070973316;46.78712418
8504646;7.072395448;46.8839466
8530040;7.07685215;46.28374598
8587452;7.074043169;46.80756278
8530052;7.079881507;46.32986769
8530051;7.085097025;46.32066354
8531178;7.088229747;46.32612471
8530046;7.089464404;46.30178614
8530041;7.104613591;46.29508524
8592373;7.155196104;46.79439953
8578081;7.557526952;47.20795377
8507858;7.558589429;46.4819801
8589958;7.562647558;47.2133722
8576305;7.561943794;46.49111608
8576329;7.562092267;46.47039001
8530312;7.56642748;46.45914071
8500468;7.572387087;47.20173124
8588130;7.575493473;47.16734071
8578112;7.58548925;47.20055505
8588257;7.585354993;46.87557385
8530009;7.587520013;47.54793789
8517421;7.587520013;47.54793789
8530393;8.66416409;46.98218283
8578069;7.589871707;47.18679647
8518352;7.601641379;47.58295847
8587815;7.603979428;47.06773906
8530146;7.60439299;46.24792824
8530148;7.615043124;46.23735134
8505032;7.623032139;47.54152847
8530179;7.622914107;46.36101992
8501643;7.62542113;46.38358592
8500466;7.633901881;47.16543987
8500042;7.636925562;47.53800704
8500154;7.639728387;47.53812814
8500155;7.648968151;47.53372282
8517011;8.420164063;46.53182902
8576260;8.437327358;47.45333776
8596007;8.444235136;47.39781567
8530387;8.439885701;47.07609954
8506504;7.378297733;46.51418525
8506502;7.382500379;46.51994463
8506441;7.384756162;46.51862339
8506439;7.387598008;46.51752726
8506437;7.393140851;46.51203335
8506435;7.395671367;46.50860703
8506433;7.400833009;46.50545145
8506431;7.409888804;46.50299838
8506429;7.421433863;46.49467988
8506427;7.422527206;46.49718982
8506424;7.42780426;46.49017392
8505337;7.466121647;46.94162577
8506543;7.52059507;46.33724696
8506521;7.777022389;47.04343377
8507311;7.882738161;46.28554633
8507313;7.883707137;46.28662202
8507315;7.884496511;46.28477479
8592755;6.088276404;46.1822887
8506079;8.144121875;47.27275257
8507525;8.14734451;47.26462841
8507531;8.152013538;47.28476616
8502043;8.160274858;47.35322807
8507527;8.172018864;47.25626175
8505363;8.618486942;47.41243127
8505448;8.641338127;47.27184058
8507904;8.70180071;47.29235168
8505325;8.769179451;46.68336768
8505326;8.788379112;46.69731198
8507908;8.805580227;47.33262072
8505338;8.907562633;46.16704743
8505531;8.946774612;47.58219174
8505339;8.911826498;46.15999207
8505533;9.431090239;47.04369677
8586130;9.200996931;46.77745559
8506527;9.275626035;46.79170156
8506529;9.305352613;46.77848742
8506531;9.317196894;46.77709641
8581013;9.558396688;47.23754687
8580207;9.560080207;47.24101604
8574353;9.56901365;47.21754648
8500921;6.2128629;46.19392288
8500917;7.603948403;47.58534754
8505320;8.233181663;46.88780941
8504407;6.937596837;46.31683085
8505429;6.642229246;46.78472743
8507533;6.376836057;46.60784745
8515506;6.529029017;46.5683608
8507443;6.559448846;46.71332957
8506913;6.849664812;46.79723259
8504422;6.938042953;46.31069769
8504421;6.959669402;46.31666575
8504420;6.963881219;46.3101256
8504418;6.967362844;46.31281194
8507539;6.969922826;46.32002822
8505297;6.975689731;46.64665191
8505233;6.988750189;46.62027507
8505196;6.994041205;46.2921939
8506324;7.044898295;46.61383588
8505235;7.107680184;46.82143753
8593718;6.737613189;47.05161389
8593150;6.088317696;46.21768314
8593048;6.08991593;46.15533556
8594635;7.537371435;46.28473522
8579457;7.54248686;46.30700385
8531456;6.082957272;46.43842268
8594946;6.08811647;46.24091985
8593046;6.090999577;46.15235256
8592757;6.090908403;46.18322888
8593031;6.090956051;46.18496585
8587081;6.092698631;46.15641247
8595034;6.09426029;46.15503658
8593173;6.093337391;46.20076589
8593147;6.09355183;46.1968098
8593178;6.096679368;46.19555149
8593154;6.098640069;46.20378898
8593142;6.098852609;46.2067335
8593148;6.099169236;46.19650776
8593030;6.099724715;46.18867805
8593151;6.099499231;46.20889144
8593032;6.100504546;46.19120644
8593012;6.099739125;46.22441397
8575716;8.789892689;46.48667662
8593033;6.101405589;46.18511722
8593170;6.101167348;46.19797098
8593028;6.103237953;46.17959684
8593069;6.103751061;46.16448814
8587033;6.104286086;46.14900184
8593035;6.1033291;46.19013329
8593038;6.103306656;46.19210335
8593137;6.103163574;46.20109856
8593161;6.103140491;46.21364897
8593171;6.103570593;46.20615964
8593043;6.104502031;46.18720518
8593021;6.1039801;46.2285488
8531457;6.099195803;46.4259031
8509304;9.541971179;46.66269912
8595036;6.10565871;46.1648436
8593157;6.10529382;46.20986875
8593039;6.106068444;46.18089889
8593065;6.107319044;46.16631171
8593061;6.108014743;46.17122322
8592976;6.107930573;46.19373245
8593054;6.108607478;46.16975473
8593174;6.108258169;46.20576516
8593056;6.109853395;46.1675202
8592984;6.110065935;46.17207512
8592986;6.109915474;46.19255926
8593050;6.111368199;46.16540578
8592775;6.110132477;46.2308886
8592642;6.112411659;46.14862091
8592978;6.112160262;46.194538
8592975;6.11227058;46.19054468
8593158;6.111680341;46.22164899
8592939;6.111631193;46.22525617
8592935;6.112201804;46.23321614
8593152;6.112869259;46.21116359
8592985;6.113610171;46.18075383
8592998;6.114906301;46.17432729
8595018;6.114228375;46.20537656
8592948;6.113957131;46.22343013
8593165;6.1142029;46.2197263
8592936;6.114083242;46.2278311
8593071;6.115786512;46.16741903
8592979;6.115376673;46.19705892
8592993;6.116412661;46.18641876
8587035;6.114442438;46.27908168
8592982;6.117277153;46.17642438
8592937;6.115883838;46.23587744
8587083;6.118179356;46.16859868
8595020;6.117195035;46.21020668
8592644;6.118852997;46.14776085
8592845;6.117144992;46.22186606
8592997;6.117917233;46.1964769
8592952;6.117550644;46.23077773
8592950;6.118378727;46.23351347
8592943;6.118524154;46.23820256
8587050;6.12235874;46.15159852
8592809;6.12108383;46.2181874
8592944;6.120940208;46.228928
8507778;7.364897317;47.00921192
8593063;6.122666446;46.16564619
8592980;6.122281263;46.19549327
8592811;6.122483573;46.20640883
8593057;6.123362555;46.17113339
8596098;6.12209104;46.24082631
8595670;6.120470835;46.31137908
8593052;6.124295591;46.15609255
8592855;6.12289092;46.21956701
8592835;6.123187637;46.20890918
8592953;6.122565893;46.24317104
8592808;6.123453529;46.22310035
8587044;6.122343267;46.27003316
8593067;6.125046578;46.15984399
8592949;6.123296121;46.23978772
8592722;6.122623958;46.27397707
8592852;6.123852614;46.22589403
8595038;6.125678139;46.15727825
8595671;6.123340815;46.31403061
8592723;6.124713156;46.26377192
8592721;6.124775684;46.26762332
8592720;6.125237173;46.27214512
8592947;6.126172331;46.23612348
8592802;6.127218341;46.2078135
8593053;6.129002911;46.16383963
8595669;6.125603529;46.30744419
8588802;6.128821773;46.17943805
8592940;6.12784294;46.22867549
8592648;6.127567587;46.25837098
8592880;6.128498105;46.22300607
8592938;6.128470696;46.24081956
8570781;7.385182088;46.27635353
8590120;7.457731719;46.94924632
8592647;6.128553838;46.24651554
8592861;6.129455051;46.22040808
8592946;6.129568248;46.24370229
8504163;6.782411071;46.62473093
8587048;6.13015531;46.25540503
8592818;6.131485248;46.2087447
8593068;6.132773415;46.16696928
8503040;6.130610576;46.26666539
8592816;6.132225902;46.20542444
8592904;6.132339056;46.20395027
8592908;6.132827224;46.19980837
8595013;6.133498797;46.14265927
8592994;6.133620095;46.17270107
8592920;6.133944315;46.19320862
8592869;6.133907195;46.20718029
8592867;6.134128097;46.21904069
8595668;6.132325687;46.30377937
8587904;6.134029019;46.23343452
8587037;6.135316768;46.1835079
8592640;6.136459527;46.14550052
8592667;6.135661089;46.18535623
8593075;6.134477119;46.24447885
8592646;6.13419649;46.25617153
8588298;6.132814912;46.31474322
8592923;6.13558975;46.2013158
8590036;7.461302817;46.94478409
8501587;7.468082755;46.30619249
8594327;8.030210819;46.62157836
8576656;7.203312619;46.21056851
8570535;7.201566548;46.86172814
8592788;6.134891045;46.23046652
8592822;6.135959651;46.19073978
8592890;6.135741662;46.20849703
8592868;6.136269812;46.19780588
8587070;6.137628134;46.14426346
8592921;6.136417192;46.21762763
8592641;6.138430616;46.15076842
8592782;6.137544939;46.19974592
8592675;6.138202382;46.17549804
8588196;6.137279333;46.22655346
8593055;6.138946337;46.16278511
8592643;6.13915441;46.1540696
8592834;6.137873143;46.21257021
8593199;6.138976719;46.17235808
8593062;6.140525562;46.16768858
8595139;6.140536585;46.1693981
8587084;6.139563747;46.23456897
8593194;6.141168279;46.17331899
8592917;6.14025621;46.22077578
8592649;6.139898165;46.25693
8577874;7.202095711;46.76565834
8577758;7.202932078;46.60207632
8508752;8.037487847;46.71872164
8587521;8.100754932;46.75067606
8531142;8.09726852;46.42855412
8592888;6.141234009;46.21293278
8592794;6.142858757;46.20239817
8593196;6.143725866;46.16978565
8588195;6.144352416;46.15923059
8592801;6.143550947;46.20815509
8592678;6.144451942;46.18227257
8593126;6.14481597;46.16805279
8592673;6.14504771;46.17791595
8519692;6.144413466;46.21710784
8503320;6.143915785;46.24563111
8592895;6.144625799;46.22343505
8592674;6.145922861;46.18469159
8592881;6.146194036;46.19672344
8592934;6.145201721;46.25970792
8592838;6.146621474;46.2010918
8502055;6.146708783;46.20832624
8592848;6.147207243;46.19552048
8503333;6.147415968;46.18727279
8595021;6.14712958;46.19988305
8592864;6.147033238;46.20721435
8582560;8.106525506;47.17885312
8572674;8.107002268;47.20013263
8508851;8.22431494;46.88084494
8587093;6.148418884;46.16027585
8503229;6.146617789;46.25034042
8592799;6.147817602;46.20146536
8592909;6.147841081;46.20047598
8592872;6.148108853;46.19137427
8530699;6.148178704;46.20426751
8592843;6.147712897;46.22389325
8592792;6.148613216;46.20015193
8592866;6.148497844;46.21047896
8592779;6.148919624;46.19815814
8592837;6.149102139;46.19483141
8501237;6.148925928;46.20718202
8592828;6.149292216;46.19883716
8592682;6.15001661;46.18466646
8592786;6.150023282;46.18876009
8592871;6.149643764;46.21188657
8595999;6.150258309;46.19141683
8595019;6.150179995;46.20456928
8592902;6.149830798;46.2203997
8592805;6.150726804;46.19570466
8592830;6.150499379;46.21351576
8592856;6.151516469;46.20339696
8592879;6.151691747;46.197632
8503080;6.150113185;46.26755532
8592930;6.149591832;46.2583636
8593208;6.152712729;46.17581739
8589751;8.265422778;47.05104988
8595492;8.310031604;46.99463244
8592796;6.152469183;46.18995759
8530701;6.151851527;46.21771471
8592820;6.152800338;46.19841837
8503218;6.15204053;46.25245361
8593204;6.154965503;46.167611
8592776;6.154732798;46.18790512
8587065;6.153244111;46.25694774
8501236;6.154824843;46.20541395
8592883;6.155449789;46.20254208
8530700;6.155930002;46.20525558
8579315;6.151758949;46.38154613
8593209;6.156933313;46.1698286
8593185;6.154106082;46.29181128
8592793;6.157310014;46.18187958
8501232;6.156035944;46.25516212
8592813;6.158908461;46.18716086
8593216;6.159445229;46.17645177
8590300;8.317954821;47.46964229
8579318;6.156119806;46.33403832
8593206;6.160240001;46.17128763
8592932;6.158377231;46.26863894
8592925;6.160284381;46.20523303
8592846;6.160799947;46.19376795
8592933;6.159057176;46.27116575
8592806;6.161406286;46.19001416
8595663;6.159342726;46.28052569
8592854;6.161896023;46.20668177
8592773;6.162116614;46.20170004
8501311;6.162226406;46.20916862
8591817;8.31016523;46.98261321
8593182;6.160666537;46.28602873
8593872;6.158672327;46.38000508
8592927;6.163515413;46.19674963
8592849;6.163655461;46.19243275
8593198;6.165387403;46.1726774
8530618;6.163443189;46.26338812
8593181;6.163107986;46.28374413
8579319;6.154506049;46.3451491
8593184;6.163239118;46.2792652
8595239;6.159174205;46.34276386
8592918;6.167365006;46.1894697
8594263;6.164240659;46.34718451
8593195;6.168747532;46.16353859
8589820;8.321702379;47.06552753
8530019;8.396092627;47.00106201
8502252;8.506796256;47.1490098
8587262;8.507417357;47.1754961
8593190;6.165741719;46.28874907
8592876;6.167885175;46.20934945
8593186;6.168303423;46.27466191
8572339;7.495555223;47.26991049
8504869;7.25190804;46.73523856
8506958;8.735850534;47.69124924
8507737;7.508104208;46.81323667
8593214;6.169063303;46.17387043
8587707;6.166382217;46.33840973
8592691;6.170166337;46.1871081
8579314;6.165968106;46.37323177
8592815;6.169922756;46.20477502
8588935;6.168064458;46.36974656
8593192;6.17267622;46.17221067
8587059;6.172381644;46.21158622
8588813;6.172630922;46.21201186
8587579;6.170599282;46.33471441
8587900;6.17414125;46.18439972
8579313;6.169685418;46.37712415
8593193;6.175559496;46.16348017
8587078;6.172594513;46.30598297
8592746;6.175630832;46.20616159
8501966;6.17146737;46.40043686
8587056;6.176641788;46.19330753
8592742;6.176512624;46.21618487
8580603;6.173118758;46.39933072
8593211;6.178557806;46.16651863
8588655;6.175321261;46.3093063
8592692;6.17830694;46.18294389
8589097;6.178915672;46.16336478
8587575;6.175341179;46.31793446
8593213;6.179699531;46.17705758
8594632;7.531354905;46.28705214
8573369;9.027502699;47.55691555
8505679;7.574851715;46.25153873
8587384;6.17946813;46.20608753
8593201;6.180374307;46.16859917
8570006;6.175372936;46.40025557
8593191;6.167414131;46.27718001
8587581;6.173419799;46.32237539
8592748;6.180694322;46.20909713
8592702;6.18158877;46.18161302
8570007;6.176505467;46.40746565
8592752;6.181193668;46.21608418
8593203;6.182206329;46.17337888
8587906;6.182431216;46.1670027
8595172;6.179098191;46.32893447
8593200;6.183351457;46.16471878
8592753;6.182922382;46.22484828
8501967;6.178775725;46.40771584
8587046;6.18322207;46.21748327
8592743;6.183543081;46.20526025
8593212;6.184773908;46.16817136
8587047;6.184221861;46.21234824
8587385;6.185188587;46.21932247
8592751;6.18517105;46.22739237
8587905;6.186723711;46.16728436
8530615;6.185644135;46.22767652
8595171;6.183567666;46.32660902
8592698;6.186676896;46.19577651
8592744;6.186496053;46.2132012
8595173;6.184267543;46.31430918
8593136;6.1905686;46.21419098
8587577;6.188285959;46.3174126
8587576;6.188218945;46.32257601
8530616;6.190382188;46.23586209
8593111;6.191978933;46.1848952
8592741;6.190901299;46.23301586
8592716;6.192138853;46.19204937
8577934;7.404636353;47.15254735
8501271;7.135737132;46.148301
8588310;6.192214183;46.19045778
8593132;6.194786286;46.21564104
8501968;6.190814881;46.39322938
8501316;6.19296261;46.31505309
8592696;6.195594672;46.20182197
8593110;6.196540341;46.18651096
8592693;6.196426889;46.20623054
8592707;6.197052823;46.19981376
8595463;6.188695913;46.57138681
8592750;6.196578986;46.22850813
8579310;6.193359474;46.37472405
8588666;6.194952064;46.33475992
8593117;6.198357344;46.1880604
8593106;6.198423868;46.19025633
8587097;6.197510096;46.23939543
8587042;6.198399607;46.21859575
8588664;6.195684129;46.35099813
8592697;6.199455304;46.20468941
8592734;6.19859469;46.24357284
8593124;6.200055385;46.18914967
8591909;7.617563477;46.73429157
8592708;6.194190627;46.19693026
8588579;7.622289524;46.76604706
8590403;7.376018717;46.92366577
8579179;7.600525551;46.25113626
8593262;7.620491238;47.1466536
8592736;6.202785352;46.24289905
8587045;6.20473921;46.25393242
8595502;6.203051734;46.35666583
8593128;6.207045296;46.2111242
8516946;6.204008805;46.38140835
8592737;6.206269326;46.24536625
8592732;6.207838807;46.23561293
8593131;6.208341987;46.21910944
8592727;6.207544819;46.25660808
8588663;6.205285015;46.35845356
8570005;6.20485866;46.39718892
8595175;6.205261517;46.38634323
8592730;6.209557003;46.24047188
8592728;6.209301473;46.25807569
8501235;6.210386983;46.26685931
8592717;6.211425131;46.23296195
8501315;6.209928636;46.34792391
